,pregunta,opciones,respuesta,argumento,referencia
295,"Un'azienda esegue applicazioni che elaborano i dati della carta di credito. I revisori hanno chiesto se l'ambiente AWS è cambiato rispetto all'audit precedente. Se l'ambiente AWS è cambiato, i revisori vogliono sapere come è cambiato. Quali servizi AWS possono fornire queste informazioni? (Scegline due.)","A. Artefatto AWS
B. Consulente affidabile di AWS
C. Configurazione AWS
D.AWS CloudTrail
E. AWS Identity and Access Management (IAM)","C. Configurazione AWS.
D.AWS CloudTrail","AWS Config è un servizio che fornisce un inventario dettagliato delle risorse AWS e le modifiche alla configurazione di tali risorse. Può essere utilizzato per tenere traccia delle modifiche alle risorse nel tempo, comprese le modifiche alle configurazioni, le relazioni tra le risorse e la conformità alle politiche interne o alle normative esterne. AWS CloudTrail è un servizio che registra tutte le chiamate API effettuate in un account AWS e archivia le informazioni in un bucket Amazon S3. Queste informazioni possono essere utilizzate per l'analisi della sicurezza, il monitoraggio delle modifiche alle risorse e il controllo della conformità.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/30/
296,"Un'azienda desidera utilizzare un modello per eseguire il provisioning, gestire e aggiornare in modo affidabile la propria infrastruttura nel cloud AWS. Quale servizio AWS soddisferà questi requisiti?","R. AWS Lambda
B.AWS CloudFormation
C.AWS Fargate
D. AWS CodeDeploy",B.AWS CloudFormation,"AWS CloudFormation è un servizio che ti consente di creare e gestire una raccolta di risorse AWS correlate utilizzando modelli. Ti consente di fornire e aggiornare le risorse in modo sicuro, prevedibile e ripetibile. Con CloudFormation, definisci la tua infrastruttura come codice in un modello, che può essere controllato dalla versione e condiviso. Il modello descrive tutte le risorse e le relative configurazioni e CloudFormation si occupa di creare e gestire tali risorse come specificato nel modello. Utilizzando AWS CloudFormation, puoi avviare infrastrutture complesse con un solo clic, aggiornare stack esistenti ed eseguire il rollback alle versioni precedenti, se necessario. Ti aiuta a mantenere la coerenza, a ridurre gli errori umani e ad automatizzare il processo di gestione delle risorse AWS, rendendolo un modo affidabile per effettuare il provisioning, gestire e aggiornare la tua infrastruttura nel cloud AWS.",https://aws.amazon.com/cloudformation/resources/templates/
297,Un'azienda sta esaminando i costi attuali di gestione della propria infrastruttura in sede. L'azienda desidera confrontare questi costi locali con i costi di gestione dell'infrastruttura nel cloud AWS. Come dovrebbe l’azienda fare questo confronto?,"A. Esaminare il modello di responsabilità condivisa di AWS.
B. Controllare i costi di licenza software e hardware esistenti.
C. Analizzare il Canone di architettura AWS.
D. Utilizzare Migration Evaluator.",D. Utilizzare Migration Evaluator.,"Migration Evaluator fornisce un'analisi completa dei costi, inclusi i costi dell'infrastruttura, i costi di licenza e altre spese associate. Tiene conto di vari fattori come l'utilizzo delle risorse, i requisiti di storage e i costi di trasferimento dei dati per generare un confronto accurato tra i costi locali e i costi di gestione dell'infrastruttura nel cloud AWS.",https://aws.amazon.com/migration-evaluator/
298,Un'azienda ha bisogno di un servizio di flusso di lavoro visivo a basso codice che gli sviluppatori possano utilizzare per creare applicazioni distribuite. Quale servizio AWS è progettato per soddisfare questi requisiti?,"A. Funzioni AWS Step
B. Configurazione AWS
C.AWS Lambda
D.Amazon CloudWatch",A. Funzioni AWS Step,"AWS Step Functions è un servizio di flusso di lavoro visivo a basso codice fornito da AWS. Consente agli sviluppatori di creare e coordinare applicazioni utilizzando flussi di lavoro visivi. Con Step Functions puoi progettare e realizzare facilmente applicazioni distribuite, definendo visivamente i passaggi e le condizioni del flusso di lavoro attraverso un'interfaccia grafica. Step Functions supporta un'ampia gamma di servizi AWS e può essere utilizzato per creare flussi di lavoro complessi che coinvolgono più risorse e microservizi AWS. Semplifica il processo di creazione di applicazioni distribuite e facilita la gestione del flusso di attività e azioni.",https://aws.amazon.com/step-functions/
299,Un'azienda desidera accelerare la migrazione dal proprio data center al cloud AWS. Quale combinazione di servizi AWS dovrebbe utilizzare l'azienda per soddisfare questo requisito? (Scegline due.),"R. Amazon Connect
B. AWS Direct Connect
C. Servizio di migrazione del server AWS (AWS SMS)
D. Route 53 dell'Amazzonia
E. Organizzazioni AWS","B. AWS Direct Connect.
C. Servizio di migrazione del server AWS (AWS SMS)","AWS Direct Connect è un servizio di rete che fornisce un'alternativa all'utilizzo di Internet per connettersi ad AWS. Utilizzando AWS Direct Connect, i dati che in precedenza sarebbero stati trasportati su Internet vengono forniti tramite una connessione di rete privata tra le tue strutture e AWS. In molte circostanze, le connessioni di rete private possono ridurre i costi, aumentare la larghezza di banda e fornire un'esperienza di rete più coerente rispetto alle connessioni basate su Internet. Tutti i servizi AWS, inclusi Amazon Elastic Compute Cloud (EC2), Amazon Virtual Private Cloud (VPC), Amazon Simple Storage Service (S3) e Amazon DynamoDB possono essere utilizzati con AWS Direct Connect.",https://aws.amazon.com/directconnect/faqs/?nc=sn&loc=6
300,Cosa dovrebbe fare un utente se perde una chiave di accesso segreta IAM?,"R. Recupera la chiave di accesso segreta utilizzando la console IAM.
B. Crea un nuovo utente con una nuova chiave di accesso e una nuova chiave di accesso segreta.
C. Ruotare la chiave di accesso segreta.
D. Richiedi una nuova chiave di accesso segreta ad AWS Support.",B. Crea un nuovo utente con una nuova chiave di accesso e una nuova chiave di accesso segreta.,"La rotazione delle chiavi di accesso è una misura di sicurezza proattiva in cui si generano nuove chiavi per sostituire quelle esistenti per migliorare la sicurezza. La creazione di un nuovo utente con nuove chiavi di accesso è un approccio comune quando si perde una chiave di accesso segreta IAM. Creando un nuovo utente, puoi iniziare da zero e avere il pieno controllo sulle nuove chiavi di accesso e sulle autorizzazioni associate all'utente.",https://aws.amazon.com/blogs/security/wheres-my-secret-access-key/
301,"Un'azienda desidera distribuire un'applicazione Docker nel cloud AWS. Tuttavia, l’azienda non vuole gestire i server sottostanti. Quale combinazione di servizi AWS dovrebbe utilizzare l'azienda per soddisfare questi requisiti? (Scegline due.)","A. Amazon EC2
B. Scaling automatico di Amazon EC2
C. AWS Elastic Beanstalk
D.Amazon CloudFront
E.AWS Fargate","C. AWS Elastic Beanstalk.
E.AWS Fargate","""AWS Fargate è un motore di elaborazione serverless per container che funziona sia con Amazon Elastic Container Service (ECS) che con Amazon Elastic Kubernetes Service (EKS). AWS Fargate semplifica la concentrazione sulla creazione delle applicazioni. Fargate elimina la necessità di effettuare il provisioning e gestire server, consente di specificare e pagare le risorse per applicazione e migliora la sicurezza attraverso l'isolamento delle applicazioni in base alla progettazione.""",https://aws.amazon.com/fargate/faqs/?nc=sn&loc=4
302,Un'azienda deve trasferire 60 TB di dati sul cloud AWS in modo sicuro. Quale dei seguenti strumenti dovrebbe essere utilizzato dall'azienda per soddisfare questi requisiti?,"A. Dispositivo AWS Snowball Edge
B. Negozio Amazon Elastic Block (Amazon EBS)
C. Amazon Elastic File System (Amazon EFS)
D.Amazon S3",A. Dispositivo AWS Snowball Edge,"""AWS Snowball è un servizio che fornisce dispositivi robusti e sicuri, così puoi portare le funzionalità di elaborazione e archiviazione di AWS nei tuoi ambienti edge e trasferire dati dentro e fuori AWS. Questi dispositivi robusti sono comunemente indicati come AWS Snowball o AWS Snowball Edge dispositivi. In precedenza, AWS Snowball si riferiva specificamente a una prima versione hardware di questi dispositivi, tuttavia tale modello è stato sostituito da hardware aggiornato. Ora il servizio AWS Snowball funziona con i dispositivi Snowball Edge, che includono funzionalità di elaborazione integrate e storage. """,https://aws.amazon.com/snowball/faqs/
303,Una società di giochi desidera spostare il proprio ambiente locale su AWS. L’azienda ha bisogno che le sue risorse siano altamente disponibili. Quale vantaggio offre il cloud AWS per soddisfare questo requisito?,"R. Affidabilità
B. Il modello di responsabilità condivisa di AWS
C. Sicurezza
D. Agilità",R. Affidabilità,"In qualsiasi sistema di ragionevole complessità, è prevedibile che si verifichino dei guasti. L'affidabilità richiede che il carico di lavoro sia consapevole degli errori non appena si verificano e agisca per evitare impatti sulla disponibilità. I carichi di lavoro devono essere in grado di resistere ai guasti e di riparare automaticamente i problemi.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.pillar.reliability.en.html
304,Una società di e-commerce ha monitorato l'utilizzo del proprio negozio online ospitato su una flotta di istanze Amazon EC2. I picchi di traffico si verificano tutti i giorni del fine settimana alla stessa ora e durano circa 4 ore. Quale servizio AWS dovrebbe utilizzare l'azienda per garantire che ci siano abbastanza istanze per soddisfare l'impennata della domanda?,"R. AWS Lambda
B. Amazon EventBridge (Amazon CloudWatch Events)
C. Bilanciamento del carico elastico (ELB)
D. Scaling automatico di Amazon EC2",D. Scaling automatico di Amazon EC2,Amazon EC2 Auto Scaling ti aiuta a mantenere la disponibilità delle applicazioni e ti consente di aggiungere o rimuovere automaticamente istanze EC2 utilizzando le policy di dimensionamento da te definite. Le policy di dimensionamento dinamico o predittivo ti consentono di aggiungere o rimuovere la capacità delle istanze EC2 per soddisfare modelli di domanda stabiliti o in tempo reale. Le funzionalità di gestione della flotta di Amazon EC2 Auto Scaling aiutano a mantenere l'integrità e la disponibilità della tua flotta.,https://aws.amazon.com/ec2/autoscaling/
305,"Un'azienda necessita di un filtro di rete stateless per il proprio VPC. Quale servizio, strumento o funzionalità AWS soddisferà questo requisito?","R. AWS PrivateLink
B. Gruppo di sicurezza
C. Elenco di controllo dell'accesso alla rete (ACL)
D.AWS WAF",C. Elenco di controllo dell'accesso alla rete (ACL),"Gli elenchi di controllo degli accessi di rete AWS (ACL) vengono utilizzati per fornire filtri stateless per il traffico in entrata e in uscita di una sottorete VPC. Fungono da firewall virtuale per il controllo del traffico a livello di sottorete. Gli ACL valutano le regole in un ordine specifico e ciascuna regola è senza stato, il che significa che non tiene traccia dello stato del traffico come farebbe un firewall con stato.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/31/
306,Un'azienda deve controllare le proprie risorse AWS. L'azienda deve documentare eventuali modifiche apportate alle risorse. Quale servizio AWS soddisferà questi requisiti?,"A. Artefatto AWS
B. Configurazione AWS
C. Ispettore di Amazon
D.Amazon CloudWatch",B. Configurazione AWS,"AWS Config esamina, verifica e valuta continuamente le configurazioni e le relazioni delle tue risorse su AWS, in locale e su altri cloud.",https://aws.amazon.com/config/
307,"Un'azienda necessita di un'archiviazione di file completamente gestita, altamente affidabile e scalabile, accessibile tramite il protocollo Server Message Block (SMB). Quale servizio AWS soddisferà questi requisiti?","R.Amazon S3
B. Amazon Elastic File System (Amazon EFS)
C. Amazon FSx per file server Windows
D. Negozio Amazon Elastic Block (Amazon EBS)",C. Amazon FSx per file server Windows,"Amazon FSx for Windows File Server fornisce storage di file completamente gestito, altamente affidabile e scalabile, accessibile tramite il protocollo SMB (Service Message Block) standard del settore. Si basa su Windows Server e offre un'ampia gamma di funzionalità amministrative come quote utente, ripristino di file dell'utente finale e integrazione di Microsoft Active Directory (AD).",https://aws.amazon.com/fsx/windows/faqs/
308,Quale servizio AWS dovrebbe utilizzare un'azienda per creare un database NoSQL?,"A. Aurora amazzonica
B. Amazon DynamoDB
C. Redshift di Amazon
D. Amazzonia Nettuno",B. Amazon DynamoDB,"Amazon DynamoDB è un servizio di database NoSQL completamente gestito che fornisce prestazioni veloci e prevedibili con scalabilità perfetta. DynamoDB ti consente di scaricare gli oneri amministrativi legati al funzionamento e al dimensionamento di un database distribuito in modo da non doverti preoccupare del provisioning dell'hardware, dell'impostazione e della configurazione, della replica, dell'applicazione di patch al software o del dimensionamento del cluster.",https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/Introduction.html
