,pregunta,opciones,respuesta,argumento,referencia
272,Für welche Aufgaben ist die Verwendung des AWS-Konto-Root-Benutzers erforderlich? (Wähle zwei.),"A. Ändern eines AWS Support-Plans
B. Ändern eines Amazon EC2-Instance-Typs
C. Gruppieren von Ressourcen in AWS Systems Manager
D. Ausführen von Anwendungen im Amazon Elastic Kubernetes Service (Amazon EKS)
E. Schließen eines AWS-Kontos","A. Ändern eines AWS Support-Plans.
E. Schließen eines AWS-Kontos","A. Ändern eines AWS Support-Plans: Der Root-Benutzer des AWS-Kontos hat die Berechtigung, den mit dem Konto verknüpften AWS Support-Plan zu ändern. Dies können Sie tun, indem Sie sich bei der AWS Management Console anmelden, zum Support Center navigieren und den entsprechenden Plan auswählen. E. Schließen eines AWS-Kontos: Der Root-Benutzer des AWS-Kontos verfügt über die Berechtigungen zum Schließen eines AWS-Kontos. Dies ist eine dauerhafte Aktion und kann nicht rückgängig gemacht werden. Dadurch werden alle mit dem Konto verknüpften Ressourcen gelöscht, einschließlich aller Daten und Konfigurationen. Vor dem Schließen des Kontos sollte der Root-Benutzer sicherstellen, dass alle Ressourcen gesichert sind und alle erforderlichen Berechtigungen oder Zugriffsschlüssel widerrufen wurden. Dies kann über die AWS-Managementkonsole und die AWS-Supportseite erfolgen.",https://docs.aws.amazon.com/accounts/latest/reference/root-user-tasks.html
273,Welcher AWS-Service ermöglicht die Entkopplung und Skalierung von Anwendungen?,"A. Amazon Simple Queue Service (Amazon SQS)
B. AWS-Außenposten
C. Amazon S3
D. Amazon Simple Email Service (Amazon SES)",A. Amazon Simple Queue Service (Amazon SQS),"Amazon SQS bietet Kunden eine einfache und zuverlässige Möglichkeit, Komponenten (Microservices) mithilfe von Warteschlangen zu entkoppeln und miteinander zu verbinden.",https://aws.amazon.com/sqs/#:~:text=Amazon%20SQS%20provides%20a%20simple%20and%20reliable%20way%20for%20customers%20to%20depair%20and%20connect%20components%20( microservices)%20together%20using%20queues.
274,Welche der folgenden Aussagen beschreibt einige der Kernfunktionen von Amazon S3?,"A. Amazon S3 ist ein leistungsstarker Blockspeicherdienst, der für die Verwendung mit Amazon EC2 konzipiert ist.
B. Amazon S3 ist ein Objektspeicherdienst, der ein Höchstmaß an Leistung, Sicherheit, Skalierbarkeit und Datenverfügbarkeit bietet.
C. Amazon S3 ist ein vollständig verwaltetes, äußerst zuverlässiges und skalierbares Dateispeichersystem, auf das über das branchenübliche SMB-Protokoll zugegriffen werden kann.
D. Amazon S3 ist ein skalierbares, vollständig verwaltetes elastisches NFS zur Verwendung mit AWS Cloud-Diensten und lokalen Ressourcen.","B. Amazon S3 ist ein Objektspeicherdienst, der ein Höchstmaß an Leistung, Sicherheit, Skalierbarkeit und Datenverfügbarkeit bietet.","Amazon Simple Storage Service (Amazon S3) ist ein Objektspeicherdienst, der branchenführende Skalierbarkeit, Datenverfügbarkeit, Sicherheit und Leistung bietet. Kunden aller Größen und Branchen können beliebige Datenmengen für nahezu jeden Anwendungsfall speichern und schützen, beispielsweise für Data Lakes, Cloud-native Anwendungen und mobile Apps. Mit kostengünstigen Speicherklassen und benutzerfreundlichen Verwaltungsfunktionen können Sie Kosten optimieren, Daten organisieren und fein abgestimmte Zugriffskontrollen konfigurieren, um spezifische Geschäfts-, Organisations- und Compliance-Anforderungen zu erfüllen.","https://aws.amazon.com/s3/#:~:text=Amazon%20Simple%20Storage,and%20compliance%20requirements."
275,"Wie trägt die konsolidierte Abrechnung dazu bei, die Kosten für ein Unternehmen zu senken, das über mehrere AWS-Konten verfügt?","A. Die Nutzung wird kontenübergreifend zusammengefasst, sodass das Unternehmen Mengenrabattschwellen früher erreichen kann.
B. Es bietet einen zusätzlichen Rabatt von 5 % auf den Kauf von All Upfront Reserved Instances.
C. Es stellt eine vereinfachte Rechnungsrechnung bereit, die das Unternehmen schneller verarbeiten kann als eine Standardrechnung.
D. Es gibt AWS-Wiederverkäufern die Möglichkeit, ihren Kunden die Nutzung in Rechnung zu stellen.","A. Die Nutzung wird kontenübergreifend zusammengefasst, sodass das Unternehmen Mengenrabattschwellen früher erreichen kann.","Mit der konsolidierten Abrechnung können Sie eine kombinierte Ansicht der AWS-Kosten anzeigen, die für alle Konten in Ihrer Abteilung oder Ihrem Unternehmen anfallen, und einen detaillierten Kostenbericht für jedes einzelne AWS-Konto erhalten, das mit Ihrem Zahlungskonto verknüpft ist. Die konsolidierte Abrechnung kann auch Ihre Gesamtkosten senken, da Sie durch die zusammengefasste Nutzung aller Ihrer Konten schneller zu günstigeren Volumenstufen gelangen können.","https://aws.amazon.com/about-aws/whats-new/2010/02/09/anncreasing-consolidated-billing-for-aws-accounts/#:~:text=Consolidated%20Billing%20enables,tiers% 20mehr%20schnell."
276,"Ein Unternehmen möchte seine Verbraucher-Webanwendung sichern, indem es SSL/TLS zur Verschlüsselung des Datenverkehrs verwendet. Mit welchem ​​AWS-Service kann das Unternehmen dieses Ziel erreichen?","A. AWS WAF
B. AWS Shield
C. Amazon VPC
D. AWS Certificate Manager (ACM)",D. AWS Certificate Manager (ACM),"Verwenden Sie AWS Certificate Manager (ACM), um öffentliche und private SSL/TLS-Zertifikate für die Verwendung mit AWS-Services und Ihren intern verbundenen Ressourcen bereitzustellen, zu verwalten und bereitzustellen. ACM macht den zeitaufwändigen manuellen Prozess des Kaufs, Hochladens und Erneuerns von SSL/TLS-Zertifikaten überflüssig.",https://aws.amazon.com/certificate-manager/#:~:text=Use%20AWS%20Certificate%20Manager%20(ACM)%20to%20provision%2C%20manage%2C%20and%20deploy%20public%20and %20private%20SSL/TLS%20Zertifikate%20für%20Verwendung%20mit%20AWS%20Diensten%20und%20Ihren%20internen%20verbundenen%20Ressourcen.%20ACM%20entfernt%20den%20zeitaufwändigen%20manuellen%20Prozess%20des%20Einkaufs%2C% 20Hochladen%2C%20und%20Erneuern%20SSL/TLS%20Zertifikate.
277,Welche der folgenden Vorteile bietet der Wechsel in die AWS Cloud? (Wähle zwei.),"A. Benutzer können alle AWS-Dienste in Sekundenschnelle implementieren.
B. AWS übernimmt die volle Verantwortung für die Sicherheit der Infrastruktur und Anwendungen.
C. Benutzer erleben eine höhere Geschwindigkeit und Agilität.
D. Benutzer profitieren von massiven Skaleneffekten.
E. Benutzer können Hardware von ihrem Rechenzentrum in die AWS Cloud verschieben.","C. Benutzer erleben eine höhere Geschwindigkeit und Agilität.
D. Benutzer profitieren von massiven Skaleneffekten.","Der Wechsel in die AWS Cloud sorgt für mehr Geschwindigkeit und Agilität, da Benutzer Ressourcen schnell bereitstellen und skalieren können, was eine schnellere Anwendungsbereitstellung ermöglicht und die Markteinführungszeit verkürzt. AWS ist in großem Maßstab tätig, was es ihnen ermöglicht, kostengünstige Lösungen anzubieten. Dadurch können Benutzer von erheblichen Kosteneinsparungen im Vergleich zum Betrieb der Infrastruktur vor Ort profitieren.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
278,"Ein Unternehmen speichert Konfigurationsdateien in einem Amazon S3-Bucket. Auf diese Konfigurationsdateien muss von Anwendungen zugegriffen werden, die auf Amazon EC2-Instances ausgeführt werden. Wie sollte das Unternehmen gemäß den Best Practices für die Sicherheit von AWS Berechtigungen erteilen, um Anwendungen den Zugriff auf den S3-Bucket zu ermöglichen?","A. Verwenden Sie die Zugriffsschlüssel des AWS-Konto-Root-Benutzers.
B. Verwenden Sie die AWS-Zugriffsschlüssel-ID und den geheimen EC2-Zugriffsschlüssel.
C. Verwenden Sie eine IAM-Rolle mit den erforderlichen Berechtigungen.
D. Aktivieren Sie die Multi-Faktor-Authentifizierung (MFA) und Versionierung für den S3-Bucket.",C. Verwenden Sie eine IAM-Rolle mit den erforderlichen Berechtigungen.,"Best Practices für die AWS-Sicherheit empfehlen die Verwendung von IAM-Rollen, um Berechtigungen für AWS-Ressourcen, einschließlich S3-Buckets, zu erteilen. Durch das Anhängen einer IAM-Rolle an die EC2-Instanzen können Anwendungen, die auf diesen Instanzen ausgeführt werden, sicher auf den S3-Bucket zugreifen, ohne dass Zugriffsschlüssel oder Anmeldeinformationen direkt verwendet werden müssen. Dieser Ansatz bietet eine sicherere und besser verwaltbare Möglichkeit, Zugriff auf AWS-Ressourcen von EC2-Instanzen aus zu gewähren.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role-ec2.html
279,"Ein Unternehmen benötigt einen AWS-Service, der das AWS-Konto des Unternehmens kontinuierlich auf verdächtige Aktivitäten überwacht. Der Dienst muss in der Lage sein, automatisierte Aktionen gegen Bedrohungen einzuleiten, die in den Sicherheitsergebnissen identifiziert werden. Welcher Dienst wird diese Anforderungen erfüllen?","A. AWS Trusted Advisor
B. Amazon Detective
C. Amazon Inspektor
D. Amazon GuardDuty",D. Amazon GuardDut,"Amazon GuardDuty ist ein Bedrohungserkennungsdienst, der Ihre AWS-Konten und Workloads kontinuierlich auf böswillige Aktivitäten überwacht und detaillierte Sicherheitsergebnisse für Transparenz und Behebung liefert.",https://aws.amazon.com/guardduty/
280,Ein Unternehmen möchte Streaming-Benutzerdaten analysieren und in Echtzeit auf Kundenanfragen reagieren. Welcher AWS-Service kann diese Anforderungen erfüllen?,"A. Amazon QuickSight
B. Amazon Redshift
C. Amazon Kinesis-Datenanalyse
D. AWS-Datenpipeline",C. Amazon Kinesis-Datenanalyse,"\Mit Amazon Kinesis Data Streams können Sie benutzerdefinierte Anwendungen erstellen, die Streaming-Daten für spezielle Anforderungen verarbeiten oder analysieren. Sie können einem Kinesis-Datenstrom aus Hunderttausenden Quellen verschiedene Datentypen wie Clickstreams, Anwendungsprotokolle und soziale Medien hinzufügen. Innerhalb von Sekunden stehen die Daten Ihren Anwendungen zum Lesen und Verarbeiten aus dem Stream zur Verfügung.",https://aws.amazon.com/kinesis/data-streams/faqs/?nc=sn&loc=6&refid=fc81dabe-57e1-4c46-8d33-cfd3acf1ef08
281,Wer kann Zugriffsschlüssel für einen AWS-Konto-Root-Benutzer erstellen und verwalten?,"A. Der Besitzer des AWS-Kontos
B. Ein IAM-Benutzer mit Administratorberechtigungen
C. IAM-Benutzer innerhalb einer bestimmten Gruppe
D. Ein IAM-Benutzer, der die erforderliche Rolle hat",A. Der Besitzer des AWS-Kontos,"Nur der Root-Benutzer des AWS-Kontos verfügt über die Berechtigungen zum Erstellen und Verwalten von Zugriffsschlüsseln für das AWS-Konto. IAM-Benutzer, auch solche mit Administratorrechten, können keine Zugriffsschlüssel für den Root-Benutzer verwalten. Es wird empfohlen, die Verwendung des Root-Benutzers für alltägliche Aufgaben zu vermeiden und stattdessen IAM-Benutzer mit entsprechenden Berechtigungen zum Verwalten von Ressourcen und Zugriffsschlüsseln zu erstellen. Dies folgt dem Prinzip der geringsten Rechte und erhöht die Sicherheit des AWS-Kontos.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html
282,"Welcher AWS-Service kann einem Unternehmen helfen, einen Ausfall seiner Website-Server zu erkennen und Benutzer auf alternative Server umzuleiten?","A. Amazon CloudFront
B. Amazon GuardDuty
C. Amazon Route 53
D. AWS Trusted Advisor",C. Amazon Route 53,"Amazon Route 53 ist ein hochverfügbarer und skalierbarer Domain Name System (DNS)-Webdienst. Es kann verwendet werden, um einen Ausfall der Website-Server eines Unternehmens zu erkennen und Benutzer mithilfe von Gesundheitsprüfungen und Failover-Routing-Richtlinien auf alternative Server umzuleiten. Es kann auch verwendet werden, um Benutzer mithilfe der geografischen Weiterleitung an den optimalen Standort zu leiten, um die Bereitstellung von Inhalten zu beschleunigen.",https://aws.amazon.com/about-aws/whats-new/2013/02/11/anncreasing-dns-failover-for-route-53/
283,"Eine Webanwendung wird auf AWS mit einem Elastic Load Balancer, mehreren Amazon EC2-Instanzen und Amazon RDS gehostet. Welche Sicherheitsmaßnahmen fallen in den Verantwortungsbereich von AWS? (Wähle zwei.)","A. Ausführen eines Virenscans auf EC2-Instanzen
B. Schutz vor IP-Spoofing und Packet-Sniffing
C. Installieren der neuesten Sicherheitspatches auf der RDS-Instanz
D. Verschlüsselung der Kommunikation zwischen den EC2-Instanzen und dem Elastic Load Balancer
E. Konfigurieren einer Sicherheitsgruppe und einer Netzwerkzugriffskontrollliste (NACL) für EC2-Instanzen","B. Schutz vor IP-Spoofing und Packet-Sniffing
C. Installieren der neuesten Sicherheitspatches auf der RDS-Instanz","Amazon RDS führt regelmäßig Wartungsarbeiten an Amazon RDS-Ressourcen durch. Bei der Wartung handelt es sich meist um Aktualisierungen der zugrunde liegenden Hardware, des zugrunde liegenden Betriebssystems (OS) oder der Datenbank-Engine-Version der DB-Instance. Aktualisierungen des Betriebssystems erfolgen meist aus Sicherheitsgründen und sollten so schnell wie möglich durchgeführt werden. Bei einigen Wartungsarbeiten muss Amazon RDS Ihre DB-Instance für kurze Zeit offline schalten. Zu den Wartungselementen, die erfordern, dass eine Ressource offline ist, gehören erforderliche Betriebssystem- oder Datenbank-Patches. Erforderliche Patches werden automatisch nur für Patches geplant, die sich auf Sicherheit und Instanzzuverlässigkeit beziehen. Solche Patches finden selten statt (in der Regel alle paar Monate) und erfordern selten mehr als einen Bruchteil Ihres Wartungsfensters.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_UpgradeDBInstance.Maintenance.html
284,Welches der folgenden Elemente ist ein Entwurfsprinzip des AWS Well-Architected Framework für betriebliche Exzellenz in der AWS Cloud?,"A. Werden Sie in wenigen Minuten global.
B. Nehmen Sie häufige, kleine, reversible Änderungen vor.
C. Implementieren Sie eine solide Grundlage für das Identitäts- und Zugriffsmanagement.
D. Geben Sie kein Geld mehr für die Hardware-Infrastruktur für den Rechenzentrumsbetrieb aus.","B. Nehmen Sie häufige, kleine, reversible Änderungen vor.","Nehmen Sie häufige, kleine, umkehrbare Änderungen vor: Entwerfen Sie Workloads so, dass Komponenten regelmäßig aktualisiert werden können. Nehmen Sie Änderungen in kleinen Schritten vor, die rückgängig gemacht werden können, wenn sie fehlschlagen (wenn möglich ohne Auswirkungen auf die Kunden).",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.pillar.operationalExcellence.en.html
285,Welcher AWS-Service bietet intelligente Empfehlungen zur Verbesserung der Codequalität und zur Identifizierung der teuersten Codezeilen einer Anwendung?,"A. Amazon CodeGuru
B. AWS CodeStar
C. AWS CodeCommit
D. AWS CodeDeploy",A. Amazon CodeGuru,"CodeGuru besteht aus zwei Komponenten: Amazon CodeGuru Security und Amazon CodeGuru Profiler. CodeGuru Security ist ein auf maschinellem Lernen (ML) und Programmanalyse basierendes Tool, das Sicherheitslücken in Ihrem Java-, Python- und JavaScript-Code findet. CodeGuru Security sucht auch nach fest codierten Anmeldeinformationen. CodeGuru Profiler optimiert die Leistung für Anwendungen, die in der Produktion ausgeführt werden, und identifiziert die teuersten Codezeilen, wodurch die Betriebskosten erheblich gesenkt werden.",https://aws.amazon.com/codeguru/faqs/
286,"Ein Unternehmen möchte von einer AWS-Region in eine zweite AWS-Region expandieren. Was muss das Unternehmen tun, um in die zweite Region zu expandieren?","A. Wenden Sie sich an einen AWS-Kundenbetreuer, um einen neuen Vertrag zu unterzeichnen.
B. Verschieben Sie eine Verfügbarkeitszone in die zweite Region.
C. Beginnen Sie mit der Bereitstellung von Ressourcen in der zweiten Region.
D. Laden Sie die AWS-Managementkonsole für die zweite Region herunter.",C. Beginnen Sie mit der Bereitstellung von Ressourcen in der zweiten Region.,"Um in eine zweite AWS-Region zu expandieren, muss das Unternehmen mit der Bereitstellung von Ressourcen in dieser Region beginnen. AWS-Regionen sind separate geografische Standorte, an denen AWS-Dienste gehostet werden. Jede Region ist von anderen Regionen isoliert und besteht aus mehreren Availability Zones. Durch den Einsatz von Ressourcen in einer zweiten Region kann das Unternehmen Hochverfügbarkeit und Notfallwiederherstellungsfähigkeiten erreichen und seine Anwendungen näher an Endbenutzer in verschiedenen geografischen Gebieten bringen.",https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-plan-region.html
